EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,34,29,23,14,7,2,47,38,28,30.08,29.80,29.61,10,10,10,28,17,33,0.00,2,,275
2013-2-2,30,25,19,10,5,0,50,42,34,30.25,30.14,30.06,10,10,10,22,13,29,0.00,5,,246
2013-2-3,27,25,23,20,18,12,81,66,50,30.06,29.88,29.73,10,5,2,17,8,22,0.03,8,Snow,330
2013-2-4,31,27,22,19,9,4,81,57,32,29.94,29.80,29.72,10,10,10,28,17,38,0.00,3,,277
2013-2-5,27,25,22,24,12,5,81,60,38,30.03,29.98,29.94,10,8,2,18,7,24,0.03,8,Snow,207
2013-2-6,40,33,26,25,19,3,92,62,32,30.29,30.03,29.93,10,7,2,22,10,30,0.01,5,Snow,299
2013-2-7,30,24,18,18,2,-2,58,43,27,30.53,30.47,30.32,10,10,10,18,9,24,0.00,3,,10
2013-2-8,34,27,20,31,26,18,100,82,63,30.48,30.09,29.58,10,4,0,46,26,76,1.25,8,Fog-Snow,75
2013-2-9,20,18,15,18,14,3,92,76,59,30.18,29.79,29.54,10,3,0,41,21,69,0.14,6,Fog-Snow,336
2013-2-10,36,26,15,16,6,0,59,43,27,30.40,30.33,30.20,10,10,10,21,8,30,0.00,1,Snow,276
2013-2-11,45,33,20,43,32,12,100,79,58,30.36,29.93,29.61,10,5,0,14,7,18,0.20,8,Fog-Rain-Snow,194
2013-2-12,44,40,36,38,27,24,92,71,49,29.88,29.72,29.61,10,9,3,28,15,36,0.00,4,,270
2013-2-13,42,36,30,29,23,20,82,64,45,29.87,29.81,29.70,10,10,10,16,7,22,0.00,4,,270
2013-2-14,42,37,32,28,22,17,75,57,39,30.00,29.88,29.72,10,10,9,15,9,23,T,3,Snow,329
2013-2-15,47,39,30,33,30,23,96,75,53,30.01,29.97,29.91,10,9,3,21,10,25,0.00,2,,201
2013-2-16,38,35,32,33,27,18,89,70,51,29.95,29.88,29.71,10,6,1,16,8,21,0.01,8,Snow,348
2013-2-17,32,25,18,18,11,0,84,62,39,29.69,29.49,29.38,10,5,0,40,22,54,0.20,8,Fog-Snow,311
2013-2-18,33,25,16,2,0,-3,51,38,25,30.16,29.95,29.68,10,10,10,33,20,43,0.00,2,,284
2013-2-19,45,36,26,42,27,1,96,65,33,30.16,29.88,29.58,10,8,2,22,10,25,0.45,6,Rain,210
2013-2-20,43,35,27,38,19,9,96,69,42,29.78,29.64,29.55,10,10,10,24,17,37,0.01,5,Rain,276
2013-2-21,33,29,25,14,11,8,57,48,39,30.17,29.88,29.78,10,10,10,26,18,37,0.00,3,,303
2013-2-22,38,32,26,24,20,15,69,63,56,30.38,30.34,30.23,10,10,10,20,10,24,0.00,5,,14
2013-2-23,38,35,32,34,29,23,89,78,66,30.33,30.14,29.93,10,8,3,14,6,20,0.23,8,Rain-Snow,117
2013-2-24,38,34,29,36,32,28,100,93,85,29.90,29.78,29.69,8,3,1,23,13,30,0.82,8,Rain-Snow,6
2013-2-25,41,35,28,30,28,25,100,80,59,30.25,30.08,29.91,10,9,4,12,7,15,0.01,7,Snow,15
2013-2-26,41,35,29,32,30,28,96,83,70,30.35,30.29,30.17,10,10,7,17,7,20,0.00,5,,114
2013-2-27,40,39,38,39,38,33,100,91,82,30.15,29.82,29.55,10,3,1,31,20,39,1.37,8,Rain-Snow,66
2013-2-28,44,39,33,36,34,32,100,83,65,29.65,29.59,29.53,10,9,2,13,6,23,0.00,7,,322
