EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-12-1,65,51,36,61,43,21,93,69,45,30.08,29.76,29.57,10,7,0,33,16,46,0.78,7,Rain,286
2010-12-2,43,38,32,25,22,20,69,56,43,30.22,30.17,30.08,10,10,10,16,7,21,0.00,6,,308
2010-12-3,43,39,34,25,23,21,64,55,45,30.16,30.11,30.06,10,10,10,17,9,23,0.00,5,,320
2010-12-4,43,37,31,21,19,17,63,50,36,30.10,29.97,29.83,10,10,10,17,9,22,0.00,5,,311
2010-12-5,41,37,32,22,17,12,56,47,38,29.92,29.86,29.81,10,10,10,28,15,39,0.00,6,,308
2010-12-6,39,35,30,16,13,10,53,43,32,29.88,29.80,29.74,10,10,10,31,16,39,0.00,5,,285
2010-12-7,36,32,28,11,10,9,46,41,35,29.98,29.84,29.74,10,10,10,26,16,35,0.00,5,,291
2010-12-8,37,32,26,12,10,8,50,43,35,30.23,30.10,29.99,10,10,10,22,11,28,0.00,2,,287
2010-12-9,37,32,26,18,13,12,55,45,35,30.40,30.34,30.24,10,10,10,18,7,23,0.00,2,,301
2010-12-10,39,33,27,27,22,16,75,62,48,30.40,30.33,30.27,10,10,7,10,5,14,T,7,Snow,184
2010-12-11,47,39,30,36,30,25,92,67,42,30.29,30.16,29.98,10,7,2,9,4,13,0.05,8,Rain,57
2010-12-12,45,42,38,43,40,36,100,95,89,29.96,29.53,29.26,10,3,0,20,7,25,0.77,8,Fog-Rain,1
2010-12-13,40,31,22,27,16,5,64,51,38,29.61,29.44,29.29,10,8,1,29,17,39,T,7,Snow,311
2010-12-14,28,25,22,16,5,1,59,46,33,29.94,29.76,29.62,10,9,2,30,18,41,T,5,Snow,300
2010-12-15,34,28,21,7,5,3,52,40,28,30.00,29.96,29.91,10,10,9,22,12,30,0.00,2,,292
2010-12-16,27,24,21,22,17,8,88,67,46,30.01,29.88,29.79,10,6,0,15,5,20,0.17,7,Fog-Snow,2
2010-12-17,39,31,22,22,18,14,81,63,44,30.18,30.06,29.91,10,10,9,17,7,21,0.00,5,,305
2010-12-18,36,30,23,27,24,20,92,78,64,30.20,30.13,30.07,10,9,5,9,4,10,0.00,6,,187
2010-12-19,38,33,27,27,20,14,85,67,48,30.09,30.04,30.01,10,10,8,20,10,26,0.00,4,,339
2010-12-20,39,31,22,20,17,15,81,63,44,30.10,30.05,30.01,10,10,10,17,7,21,0.00,3,,320
2010-12-21,41,35,29,19,18,16,63,51,38,30.09,30.03,29.98,10,10,10,21,11,30,0.00,5,,307
2010-12-22,45,40,34,21,19,16,56,45,33,30.00,29.94,29.87,10,10,10,23,11,31,0.00,5,,321
2010-12-23,44,38,32,22,19,17,56,46,36,30.13,30.05,30.01,10,10,10,36,20,46,0.00,4,,325
2010-12-24,41,36,31,20,18,16,63,50,37,30.21,30.16,30.13,10,10,10,23,13,30,0.00,3,,323
2010-12-25,36,34,32,25,22,19,69,63,56,30.11,30.05,29.98,10,10,5,12,7,15,T,8,Snow,329
2010-12-26,33,31,28,25,21,12,78,66,53,29.96,29.72,29.59,10,6,2,30,16,38,0.01,8,Snow,342
2010-12-27,37,32,27,14,9,3,50,38,25,29.96,29.71,29.55,10,10,10,37,22,55,T,5,,315
2010-12-28,46,37,28,15,11,7,53,36,19,30.09,30.04,29.99,10,10,10,26,11,38,0.00,2,,293
2010-12-29,48,39,30,28,21,9,75,54,32,30.18,30.10,30.05,10,10,10,20,7,26,0.00,3,,300
2010-12-30,47,38,28,29,25,22,85,62,38,30.30,30.23,30.18,10,9,7,13,5,15,0.00,5,,185
2010-12-31,50,41,32,32,28,24,82,64,46,30.23,30.20,30.16,10,10,10,9,4,9,0.00,4,,177
