EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2008-9-1,91,85,78,75,73,69,91,72,52,29.98,29.93,29.87,10,10,9,16,9,24,0.00,6,,77
2008-9-2,90,84,77,74,72,68,85,68,50,29.95,29.91,29.88,10,10,10,21,10,25,T,6,Rain,54
2008-9-3,89,83,76,73,70,68,87,69,50,29.92,29.89,29.85,10,10,9,17,9,22,0.00,4,,48
2008-9-4,88,82,76,73,69,65,87,67,46,29.90,29.84,29.76,10,10,10,18,11,24,0.00,5,,33
2008-9-5,84,80,76,72,70,69,79,72,65,29.84,29.68,29.61,10,10,7,24,13,32,0.01,8,Rain,297
2008-9-6,92,82,72,72,70,67,93,69,44,30.02,29.93,29.85,10,10,9,10,6,22,0.00,3,,214
2008-9-7,91,82,73,72,69,65,93,69,44,30.05,30.02,29.98,10,10,8,16,5,21,T,1,,82
2008-9-8,91,83,76,75,71,69,87,70,52,30.04,30.00,29.96,10,10,10,23,11,26,T,1,,77
2008-9-9,90,84,77,75,73,70,91,72,52,30.00,29.96,29.91,10,10,10,23,13,29,T,5,,85
2008-9-10,90,81,71,76,73,68,91,77,63,30.01,29.96,29.91,10,8,0,41,11,49,1.06,7,Fog-Rain-Thunderstorm,101
2008-9-11,88,81,74,76,74,69,91,77,63,30.08,30.03,29.97,10,9,2,25,8,31,0.91,6,Rain-Thunderstorm,110
2008-9-12,90,83,76,74,72,69,94,73,52,30.10,30.05,30.00,10,10,10,17,8,20,0.00,2,,101
2008-9-13,91,83,74,74,71,67,94,71,47,30.05,30.01,29.96,10,10,8,14,6,17,0.00,2,,97
2008-9-14,92,83,73,74,71,67,94,71,47,30.02,29.99,29.95,10,9,2,15,3,18,0.00,1,,119
2008-9-15,92,83,74,74,71,67,93,69,44,30.04,29.99,29.93,10,9,2,14,3,18,0.56,4,Rain-Thunderstorm,141
2008-9-16,91,83,74,74,71,68,93,72,50,30.04,30.01,29.96,10,10,9,9,3,12,0.00,5,,19
2008-9-17,91,82,72,75,71,68,100,75,50,30.03,30.00,29.96,10,8,0,25,4,30,0.79,5,Fog-Rain-Thunderstorm,46
2008-9-18,88,81,74,76,72,66,100,78,55,30.06,30.01,29.98,10,10,9,22,8,30,T,4,Rain,24
2008-9-19,87,80,72,69,66,62,84,65,45,30.06,30.03,29.99,10,10,10,17,10,24,0.00,1,,26
2008-9-20,89,81,73,72,70,68,93,72,50,30.03,30.00,29.96,10,10,7,20,8,25,0.10,2,Rain,14
2008-9-21,91,83,74,73,71,67,94,71,47,30.09,30.04,30.00,10,7,0,18,5,23,0.10,5,Fog-Rain,40
2008-9-22,89,82,74,74,72,68,94,75,55,30.10,30.07,30.04,10,10,6,21,7,26,0.13,6,Rain-Thunderstorm,29
2008-9-23,88,80,73,71,70,67,91,77,55,30.09,30.03,29.98,10,10,7,21,10,31,0.01,5,Rain,21
2008-9-24,86,79,72,68,66,64,82,70,53,30.00,29.97,29.93,10,10,7,22,14,32,0.00,3,Rain,20
2008-9-25,84,74,66,64,60,52,84,64,34,29.96,29.91,29.85,10,10,10,12,8,,0.00,1,,344
2008-9-26,87,76,66,65,62,58,90,66,40,29.94,29.90,29.85,10,10,6,9,4,,0.00,1,,252
2008-9-27,88,76,66,68,61,56,81,61,39,29.99,29.95,29.91,10,10,10,9,4,,0.00,2,,296
2008-9-28,86,78,71,73,67,61,87,71,52,30.01,29.98,29.95,10,10,2,10,4,,0.08,6,Rain,69
2008-9-29,84,78,75,72,71,68,90,77,60,30.00,29.97,29.92,10,10,10,10,5,,0.00,6,Rain,51
2008-9-30,82,76,70,73,69,66,96,84,58,29.96,29.91,29.86,10,10,3,21,5,26,0.27,6,Rain,239
