EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2009-1-1,19,13,6,-3,-5,-7,57,46,34,30.14,30.00,29.77,10,8,2,28,19,40,0.00,0,Snow,304
2009-1-2,34,24,14,24,12,-2,75,60,45,30.11,29.87,29.67,10,10,10,22,11,29,0.00,5,,249
2009-1-3,34,29,24,22,14,6,75,56,36,29.87,29.78,29.66,10,10,9,28,16,39,T,2,Snow,285
2009-1-4,38,30,22,19,13,6,63,52,41,30.01,29.93,29.86,10,10,10,23,11,30,0.00,2,,290
2009-1-5,39,33,27,30,23,12,78,58,38,29.94,29.87,29.83,10,10,9,22,12,30,0.06,7,,260
2009-1-6,35,31,26,20,14,12,58,50,41,30.07,30.00,29.92,10,10,10,17,8,22,0.00,4,,266
2009-1-7,39,34,28,37,31,21,100,77,53,29.90,29.53,29.02,10,3,0,24,13,29,1.17,8,Rain-Snow,79
2009-1-8,40,33,25,32,25,12,100,74,48,29.56,29.23,29.04,10,8,1,35,19,43,0.07,6,Rain-Snow,254
2009-1-9,28,25,21,11,9,7,62,54,46,30.11,29.84,29.59,10,10,10,25,16,35,0.00,1,,290
2009-1-10,26,22,17,19,10,4,88,65,42,30.27,30.18,30.05,10,7,1,20,9,24,0.05,6,Snow,325
2009-1-11,33,28,22,31,23,16,92,80,68,30.02,29.86,29.74,10,4,0,23,11,29,0.35,8,Fog-Snow,20
2009-1-12,29,24,19,19,15,10,88,67,46,30.30,30.09,29.97,10,8,2,15,8,18,T,6,Snow,310
2009-1-13,36,28,19,32,24,12,89,75,60,30.30,29.97,29.67,10,9,6,16,7,18,0.02,7,Rain,184
2009-1-14,37,26,14,32,2,-7,89,60,31,30.19,29.94,29.60,10,10,7,32,15,39,0.00,5,,291
2009-1-15,17,14,10,-3,-5,-8,53,43,33,30.34,30.23,30.18,10,10,9,15,8,20,0.00,6,,340
2009-1-16,18,12,6,-2,-5,-11,63,45,27,30.46,30.41,30.35,10,10,9,20,11,28,0.00,1,,279
2009-1-17,19,14,8,8,-3,-7,63,48,33,30.53,30.46,30.37,10,10,9,20,10,25,T,2,Snow,234
2009-1-18,32,26,19,30,23,12,92,87,81,30.34,30.01,29.74,7,2,0,20,7,22,0.37,8,Fog-Snow,338
2009-1-19,33,28,22,28,22,18,92,83,74,29.73,29.65,29.60,10,6,0,13,7,16,0.17,8,Fog-Snow,282
2009-1-20,32,27,21,23,18,10,78,70,62,29.70,29.64,29.60,10,9,4,18,9,22,T,7,Snow,339
2009-1-21,25,20,15,10,7,4,67,55,42,29.85,29.79,29.70,10,10,6,18,12,24,T,4,Snow,297
2009-1-22,33,25,17,19,14,7,69,59,49,30.00,29.88,29.81,10,10,10,23,13,31,0.00,3,,244
2009-1-23,39,32,25,34,24,18,85,73,61,30.08,29.93,29.65,10,9,7,16,8,22,0.00,7,,197
2009-1-24,40,28,15,32,12,-3,85,58,31,30.22,29.89,29.61,10,10,9,28,18,36,0.00,4,,285
2009-1-25,24,16,8,2,-1,-6,63,49,35,30.31,30.26,30.20,10,10,10,21,12,25,0.00,3,,258
2009-1-26,24,20,15,9,4,0,62,52,41,30.43,30.38,30.33,10,10,10,13,7,18,0.00,3,,271
2009-1-27,28,24,20,11,6,3,55,46,37,30.47,30.42,30.37,10,10,10,14,7,20,0.00,5,,314
2009-1-28,37,30,23,36,28,9,100,73,46,30.43,29.89,29.32,10,3,0,26,11,32,1.08,8,Fog-Rain-Snow,62
2009-1-29,36,31,26,27,19,15,82,67,51,29.91,29.80,29.50,10,10,9,30,14,41,0.00,1,,277
2009-1-30,36,28,19,21,18,14,77,65,52,29.94,29.87,29.77,10,10,8,17,8,22,0.00,2,,235
2009-1-31,28,24,19,25,9,0,85,59,33,30.01,29.84,29.76,10,10,8,24,16,31,0.00,2,,287
