EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-1-1,37,29,20,24,16,4,64,53,41,29.93,29.79,29.73,10,10,10,28,14,37,0.00,5,,278
2013-1-2,30,21,12,12,6,-2,58,53,47,30.10,29.98,29.90,10,10,10,24,14,32,T,2,,297
2013-1-3,25,16,7,10,-1,-7,62,46,29,30.14,30.08,30.00,10,10,10,22,11,31,0.00,2,,284
2013-1-4,38,30,21,22,18,11,69,59,48,29.97,29.89,29.81,10,10,10,26,13,32,0.00,5,,245
2013-1-5,42,35,27,23,18,15,69,52,34,30.26,30.10,29.86,10,10,10,21,9,26,0.00,4,,284
2013-1-6,43,36,28,27,24,19,78,64,49,30.22,30.03,29.94,10,10,9,20,8,26,T,5,Snow,240
2013-1-7,39,34,29,27,25,19,78,63,48,30.40,30.24,29.98,10,10,10,17,9,25,0.00,1,,266
2013-1-8,46,37,28,28,26,25,92,69,45,30.38,30.32,30.26,10,10,9,28,13,36,0.00,2,,232
2013-1-9,46,37,28,34,29,24,78,64,49,30.40,30.22,30.01,10,9,7,25,8,33,T,4,Rain,235
2013-1-10,47,41,35,25,22,20,52,45,37,30.53,30.32,30.04,10,10,10,32,15,45,0.00,1,,309
2013-1-11,40,36,31,36,28,21,85,71,56,30.52,30.40,30.24,10,9,2,12,5,14,0.12,6,Rain,105
2013-1-12,44,41,38,43,39,36,100,93,85,30.24,30.18,30.14,10,5,0,9,2,12,0.01,8,Fog-Rain,160
2013-1-13,51,46,40,48,45,41,100,97,93,30.15,30.08,29.99,10,6,0,16,7,22,T,8,Rain,201
2013-1-14,61,52,42,52,42,24,100,70,40,30.26,30.03,29.87,10,10,8,22,13,26,0.00,7,,257
2013-1-15,42,39,35,24,23,22,56,51,46,30.32,30.27,30.24,10,10,10,13,6,16,T,7,,344
2013-1-16,36,33,30,32,29,22,100,78,56,30.25,30.02,29.84,10,4,0,13,7,16,0.37,8,Fog-Rain-Snow,341
2013-1-17,42,36,30,31,25,10,92,70,47,30.09,29.97,29.85,10,10,10,20,12,25,0.00,5,,282
2013-1-18,30,25,19,7,-2,-8,45,35,25,30.46,30.31,30.07,10,10,9,23,13,32,0.00,3,,301
2013-1-19,49,37,24,31,22,6,70,52,34,30.38,30.11,29.90,10,10,10,32,18,39,0.00,5,,216
2013-1-20,54,42,29,32,23,8,67,50,32,29.92,29.73,29.54,10,10,10,38,19,46,0.00,3,,252
2013-1-21,30,27,23,20,11,2,88,61,34,30.11,29.97,29.80,10,8,2,24,10,35,0.01,6,Snow,307
2013-1-22,25,20,15,19,9,-4,84,60,35,30.08,29.87,29.76,10,10,5,23,15,31,T,4,Snow,297
2013-1-23,17,13,8,-1,-9,-12,58,44,30,30.14,30.11,30.07,10,10,10,25,15,32,0.00,1,,287
2013-1-24,21,13,4,-7,-12,-15,49,36,23,30.22,30.12,30.06,10,10,9,25,17,37,0.00,2,,296
2013-1-25,24,17,10,11,-7,-12,74,48,22,30.30,30.20,30.07,10,9,1,24,13,30,0.01,5,Snow,291
2013-1-26,25,19,13,12,2,-9,80,54,27,30.23,30.08,30.01,10,9,2,21,10,24,0.01,4,Snow,320
2013-1-27,32,23,14,1,-2,-7,58,41,23,30.46,30.37,30.24,10,10,10,23,14,36,0.00,1,,300
2013-1-28,31,26,21,29,16,-1,92,61,29,30.45,30.21,30.02,10,6,0,13,6,15,0.17,7,Rain-Snow,174
2013-1-29,34,31,27,31,27,23,92,85,78,30.19,30.13,30.02,10,6,2,10,4,14,0.01,8,Rain-Snow,340
2013-1-30,60,47,33,55,45,32,100,89,78,30.15,29.82,29.48,10,6,1,30,15,41,0.11,8,Rain,185
2013-1-31,60,46,32,57,37,13,93,65,36,29.59,29.25,28.99,10,8,2,48,27,60,0.31,6,Rain,249
