EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-12-1,62,51,40,61,49,26,97,76,55,30.08,29.78,29.55,10,6,1,32,18,49,1.07,8,Rain,193
2010-12-2,44,39,33,24,21,20,59,49,39,30.13,30.07,29.94,10,10,10,24,12,29,0.00,3,,302
2010-12-3,44,39,33,24,21,17,64,52,40,30.09,30.01,29.95,10,10,10,16,7,22,0.00,5,,303
2010-12-4,42,37,31,23,20,17,66,53,40,29.94,29.83,29.72,10,10,10,23,14,32,0.00,4,,301
2010-12-5,37,34,30,19,16,13,58,49,40,29.71,29.69,29.65,10,10,10,26,14,35,0.00,4,,288
2010-12-6,36,33,30,24,18,13,78,60,41,29.65,29.53,29.46,10,9,0,28,16,36,T,6,Snow,266
2010-12-7,40,35,30,23,17,13,72,55,37,29.74,29.59,29.49,10,10,9,24,15,33,T,5,Snow,282
2010-12-8,37,32,26,16,9,3,63,45,26,30.10,29.93,29.76,10,10,10,25,13,33,0.00,2,,281
2010-12-9,33,27,20,18,8,1,74,50,26,30.41,30.26,30.11,10,10,10,23,10,29,T,1,,299
2010-12-10,36,27,17,26,16,7,70,58,45,30.45,30.36,30.27,10,10,10,8,4,13,0.00,6,,134
2010-12-11,46,37,28,32,26,22,78,62,45,30.29,30.23,30.11,10,10,8,9,2,12,T,5,Rain,174
2010-12-12,56,48,39,54,48,33,96,88,79,30.08,29.66,29.24,10,5,1,22,10,40,1.21,8,Rain,124
2010-12-13,47,34,21,46,29,11,100,73,46,29.38,29.22,29.13,10,8,1,25,13,33,0.11,8,Rain-Snow,291
2010-12-14,26,23,20,16,5,-1,73,55,36,29.72,29.53,29.37,10,9,2,28,17,38,0.01,6,Snow,297
2010-12-15,31,26,21,16,5,2,52,42,31,29.81,29.76,29.70,10,10,10,28,13,36,0.00,5,,287
2010-12-16,30,26,22,15,11,10,68,57,46,29.87,29.82,29.78,10,10,10,21,11,24,0.00,4,,243
2010-12-17,39,30,20,19,15,11,68,53,37,30.10,29.96,29.80,10,10,10,17,8,23,0.00,3,,266
2010-12-18,38,30,21,18,17,15,77,59,40,30.14,30.09,30.06,10,10,9,13,5,17,0.00,4,,252
2010-12-19,39,32,24,20,19,16,74,59,44,30.06,29.99,29.91,10,9,7,15,9,22,0.00,5,,5
2010-12-20,39,32,25,18,16,14,63,52,40,29.92,29.89,29.85,10,10,10,28,16,37,0.00,2,,323
2010-12-21,41,35,29,20,17,14,63,51,38,29.90,29.86,29.83,10,10,10,25,16,31,0.00,3,,322
2010-12-22,40,34,28,22,20,18,69,59,48,29.90,29.83,29.75,10,10,10,25,13,32,0.00,4,,313
2010-12-23,37,34,31,19,17,15,59,52,44,29.98,29.87,29.80,10,10,10,31,19,40,0.00,5,,319
2010-12-24,42,36,30,20,17,15,63,48,33,30.08,30.04,29.98,10,10,9,21,13,25,0.00,4,,326
2010-12-25,34,30,26,18,17,16,68,58,47,30.06,30.01,29.96,10,10,10,15,7,20,0.00,7,,356
2010-12-26,31,28,24,22,19,15,88,73,58,29.95,29.60,29.21,10,3,0,41,20,51,1.23,8,Fog-Snow,3
2010-12-27,28,24,20,21,14,8,91,69,46,29.70,29.34,29.17,8,4,0,43,24,52,0.41,5,Snow,316
2010-12-28,39,32,24,21,16,6,63,53,42,29.91,29.82,29.71,10,10,8,32,14,45,0.00,4,,274
2010-12-29,40,34,28,22,21,16,69,59,48,30.15,30.03,29.92,10,10,10,17,10,24,0.00,5,,315
2010-12-30,39,31,22,27,22,18,81,66,50,30.27,30.21,30.16,10,8,5,13,4,16,0.00,4,,232
2010-12-31,44,37,29,29,27,24,78,66,53,30.22,30.17,30.13,9,7,6,15,7,18,0.00,5,,216
