CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2008-10-1,85,73,60,56,51,39,78,54,29,30.10,30.04,29.98,10,10,10,13,5,18,0.00,0,,11
2008-10-2,88,72,55,59,55,47,93,61,28,30.05,29.99,29.93,10,10,8,10,4,12,0.00,0,,168
2008-10-3,89,74,59,66,62,57,96,67,37,30.06,30.00,29.96,10,10,10,17,6,18,0.00,0,,178
2008-10-4,87,76,64,66,62,57,100,69,37,30.12,30.08,30.05,10,10,10,20,7,25,0.00,2,Fog,142
2008-10-5,85,74,62,70,64,60,100,74,47,30.07,30.02,29.96,10,10,7,21,9,25,0.00,3,,118
2008-10-6,90,81,71,74,70,65,94,69,44,29.98,29.94,29.89,10,9,7,20,9,24,0.00,2,,147
2008-10-7,86,74,62,75,65,45,97,69,41,30.08,30.02,29.96,10,7,0,20,7,25,1.10,5,Fog-Rain,331
2008-10-8,83,70,56,52,46,40,72,51,30,30.11,30.04,29.98,10,10,10,16,6,20,0.00,0,,335
2008-10-9,82,68,54,61,56,51,93,68,42,30.06,30.00,29.94,10,10,10,10,4,14,0.00,1,,96
2008-10-10,84,72,60,67,62,59,100,74,47,30.02,29.98,29.95,10,9,5,16,5,18,0.00,3,,111
2008-10-11,84,75,65,68,65,62,97,76,55,30.08,30.03,29.99,10,9,5,16,7,17,0.00,4,,101
2008-10-12,85,76,66,72,69,65,100,80,59,30.05,30.02,29.99,10,9,5,18,9,22,0.00,4,Rain,92
2008-10-13,87,78,69,74,71,68,100,77,53,30.12,30.07,30.03,10,10,7,16,9,18,0.00,3,,100
2008-10-14,87,80,73,74,73,71,100,93,85,30.10,30.06,30.01,10,8,1,20,11,22,0.05,6,Rain,94
2008-10-15,85,79,73,77,75,72,100,90,79,30.10,30.04,29.99,10,9,2,24,8,29,3.59,6,Rain,135
2008-10-16,74,70,65,75,68,61,100,87,73,30.19,30.12,30.06,10,8,2,16,9,18,0.23,8,Rain,336
2008-10-17,72,68,63,64,63,59,93,83,73,30.20,30.16,30.13,10,9,6,12,6,14,0.00,7,,356
2008-10-18,80,68,56,58,53,49,93,65,36,30.27,30.20,30.16,10,10,9,13,3,15,0.00,0,,30
2008-10-19,78,67,55,57,55,53,100,70,39,30.26,30.21,30.17,10,10,8,12,5,14,0.00,1,,93
2008-10-20,81,68,55,61,56,52,100,71,42,30.26,30.20,30.16,10,10,9,12,3,16,0.00,0,,133
2008-10-21,82,71,59,64,60,58,100,75,49,30.21,30.14,30.06,10,9,4,12,4,14,0.00,2,,118
2008-10-22,84,72,60,69,64,53,100,78,55,30.16,30.04,29.95,10,9,2,26,9,35,3.70,5,Rain-Thunderstorm,107
2008-10-23,70,61,51,50,44,39,69,65,61,30.22,30.16,30.10,10,10,10,23,10,29,T,4,,7
2008-10-24,78,62,46,51,43,31,83,54,25,30.15,30.08,30.01,10,10,7,8,2,8,0.00,1,,208
2008-10-25,81,66,50,55,49,44,100,67,33,30.15,30.09,30.04,10,10,9,7,2,8,0.00,1,,153
2008-10-26,84,68,52,63,56,50,100,67,34,30.27,30.14,30.08,10,10,9,9,1,12,0.00,1,Fog,167
2008-10-27,67,57,46,62,32,22,93,57,20,30.57,30.48,30.27,10,10,9,26,13,32,0.00,1,,358
2008-10-28,67,54,40,38,29,21,77,50,22,30.60,30.52,30.44,10,10,10,12,3,13,0.00,1,,13
2008-10-29,73,58,42,46,41,34,96,63,29,30.44,30.38,30.30,10,10,10,12,3,14,0.00,0,,130
2008-10-30,78,63,48,59,54,46,100,72,44,30.43,30.37,30.33,10,10,8,16,6,20,0.00,1,,107
2008-10-31,80,68,56,62,60,57,100,74,48,30.45,30.40,30.35,10,10,8,14,5,15,0.00,2,,111
