CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2008-1-1,56,40,24,19,14,8,53,34,15,30.85,30.69,30.45,10,10,10,23,13,31,0.00,1,,360
2008-1-2,49,34,18,19,15,10,84,54,23,30.97,30.88,30.82,10,10,10,16,7,21,0.00,2,,340
2008-1-3,53,36,19,33,21,10,84,54,23,30.81,30.66,30.49,10,10,10,17,6,21,0.00,4,,148
2008-1-4,66,46,25,56,42,23,92,74,56,30.46,30.31,30.19,10,10,6,17,6,22,0.00,6,,164
2008-1-5,78,68,57,58,56,54,93,68,43,30.18,30.08,29.97,10,10,10,24,13,32,0.00,4,,186
2008-1-6,76,66,56,63,59,54,96,75,54,30.06,29.98,29.89,10,9,5,24,13,30,T,6,,176
2008-1-7,78,72,65,67,64,62,93,76,58,29.95,29.88,29.81,10,10,8,29,14,36,0.01,6,Rain,168
2008-1-8,76,57,38,67,51,28,90,57,23,30.22,30.00,29.85,10,9,5,23,12,26,0.07,5,Rain,293
2008-1-9,68,50,31,41,32,28,89,57,24,30.23,30.06,29.88,10,10,10,12,5,14,0.00,2,,155
2008-1-10,69,51,32,49,37,27,93,58,22,30.04,29.94,29.84,10,10,8,20,7,25,0.00,3,,274
2008-1-11,68,48,27,33,28,25,92,56,20,30.04,29.95,29.86,10,10,10,16,5,20,0.00,1,,193
2008-1-12,72,52,32,52,34,23,92,56,20,30.12,29.97,29.89,10,10,10,23,8,29,0.00,3,,283
2008-1-13,63,45,27,36,27,22,85,54,22,30.33,30.23,30.14,10,10,10,16,5,21,0.00,1,,16
2008-1-14,62,44,25,36,29,21,88,58,27,30.43,30.35,30.31,10,10,10,10,2,16,0.00,4,,144
2008-1-15,53,48,42,44,39,31,93,69,44,30.29,30.19,30.06,10,10,9,17,4,22,0.09,7,Rain,218
2008-1-16,56,47,37,46,44,37,100,86,72,30.06,29.95,29.88,10,7,2,16,4,18,0.02,7,Fog-Rain,147
2008-1-17,47,40,32,32,21,17,71,52,33,30.26,30.17,30.06,10,10,10,21,13,26,0.00,7,,356
2008-1-18,40,37,33,34,30,19,96,70,44,30.23,30.18,30.12,10,8,3,21,13,24,0.20,8,Rain,8
2008-1-19,50,36,21,34,26,19,92,66,39,30.49,30.38,30.21,10,10,9,18,9,23,0.00,2,,353
2008-1-20,56,36,15,36,26,13,92,62,32,30.53,30.43,30.35,10,10,10,21,8,26,0.00,3,,145
2008-1-21,55,50,44,54,49,36,100,83,65,30.32,30.18,30.09,10,3,0,16,5,20,0.25,8,Fog-Rain,100
2008-1-22,57,46,35,55,45,32,100,93,85,30.30,30.21,30.12,8,2,0,23,10,26,T,8,Fog-Rain,10
2008-1-23,40,37,34,37,35,30,96,91,85,30.27,30.18,30.10,3,1,0,21,11,24,T,8,Fog-Rain,12
2008-1-24,44,40,36,36,31,25,92,71,49,30.40,30.30,30.21,10,7,2,24,15,29,0.02,8,Rain,14
2008-1-25,42,40,38,39,36,27,93,73,53,30.38,30.33,30.27,10,5,1,16,7,17,0.09,8,Rain,15
2008-1-26,71,52,33,48,40,32,100,70,40,30.32,30.27,30.18,10,4,0,8,3,9,0.00,6,Fog,224
2008-1-27,69,52,35,47,41,34,100,69,37,30.38,30.30,30.17,10,4,0,12,5,15,0.00,4,Fog,50
2008-1-28,72,60,47,63,55,45,100,87,73,30.14,29.97,29.80,10,5,0,20,10,26,0.01,8,Fog-Rain,178
2008-1-29,73,58,42,63,42,13,87,50,13,30.12,29.88,29.72,10,10,7,31,15,38,0.00,5,,279
2008-1-30,59,41,23,47,29,14,88,55,22,30.17,30.03,29.85,10,10,10,20,10,24,0.00,4,,162
2008-1-31,63,50,37,53,35,8,100,56,12,30.30,29.96,29.78,10,7,0,29,13,38,0.06,4,Fog-Rain,272
