PDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-9-1,84,70,55,59,55,51,93,64,34,29.87,29.83,29.78,10,10,8,16,7,20,0.00,0,,161
2011-9-2,89,74,58,59,55,49,90,58,26,29.88,29.85,29.82,10,10,8,16,5,18,0.00,0,,291
2011-9-3,78,68,57,59,56,53,93,72,50,29.91,29.88,29.85,10,10,7,14,6,16,0.00,0,,288
2011-9-4,74,66,58,59,57,55,90,76,61,29.93,29.91,29.87,10,8,5,16,6,23,0.00,4,,313
2011-9-5,76,67,58,58,55,53,93,73,53,29.96,29.93,29.89,10,9,6,13,6,15,0.00,4,,306
2011-9-6,86,72,57,60,55,51,93,62,30,30.00,29.96,29.91,10,8,3,12,4,17,0.00,3,,299
2011-9-7,93,76,58,59,52,37,93,54,14,30.02,29.98,29.95,10,10,10,17,6,22,0.00,1,,293
2011-9-8,78,68,57,58,56,54,93,68,43,30.08,30.03,29.97,10,9,7,15,6,17,0.00,3,,304
2011-9-9,83,70,57,63,57,54,93,65,37,29.96,29.83,29.72,10,9,6,23,4,26,T,4,Thunderstorm,317
2011-9-10,86,74,61,61,59,55,93,65,37,29.86,29.77,29.70,10,10,10,16,5,20,0.00,1,,298
2011-9-11,80,71,61,60,58,57,90,70,50,30.03,29.95,29.86,10,10,10,18,8,22,T,3,,274
2011-9-12,77,70,62,60,58,57,84,71,58,30.09,30.06,30.02,10,10,8,17,7,22,0.00,3,,312
2011-9-13,81,71,60,61,58,57,93,69,45,30.08,30.03,29.96,10,10,10,12,6,15,0.00,3,,316
2011-9-14,74,66,58,60,57,54,97,77,57,29.98,29.94,29.88,10,9,6,15,6,18,0.00,3,,305
2011-9-15,77,67,56,56,54,52,93,70,46,29.93,29.90,29.86,10,9,6,22,7,25,0.00,3,,37
2011-9-16,78,67,56,54,53,50,86,63,39,30.00,29.93,29.88,10,10,10,20,9,24,0.00,1,,69
2011-9-17,79,66,53,56,52,49,93,66,39,30.06,30.01,29.99,10,10,10,15,6,18,0.00,1,,262
2011-9-18,88,72,55,55,51,46,86,57,27,30.08,30.02,29.96,10,10,10,13,3,16,0.00,0,,305
2011-9-19,93,76,59,56,52,45,67,45,23,30.01,29.95,29.88,10,10,10,14,4,17,0.00,0,,289
2011-9-20,94,79,63,57,52,46,63,42,20,29.94,29.89,29.83,10,10,10,17,4,21,0.00,0,,266
2011-9-21,93,77,60,60,55,43,93,56,18,29.92,29.88,29.84,10,10,10,15,4,20,0.00,0,,291
2011-9-22,86,73,59,61,57,46,90,60,30,29.97,29.93,29.89,10,9,6,9,5,15,0.00,1,,309
2011-9-23,89,75,61,63,58,52,93,61,29,29.98,29.93,29.86,10,10,10,13,4,15,T,2,,289
2011-9-24,75,68,60,61,56,52,93,71,49,30.00,29.94,29.87,10,10,10,21,9,26,0.00,4,,309
2011-9-25,72,66,59,60,55,53,90,74,57,30.04,30.01,29.98,10,10,10,15,5,20,T,7,,305
2011-9-26,78,66,53,57,52,46,93,68,42,30.08,30.03,29.97,10,10,10,18,6,21,0.00,2,,304
2011-9-27,83,69,55,56,52,49,84,60,35,30.05,30.00,29.94,10,10,10,14,4,17,0.00,1,,314
2011-9-28,96,78,60,57,52,44,73,47,20,29.98,29.93,29.88,10,10,10,14,3,17,0.00,1,,274
2011-9-29,79,71,62,61,57,53,84,66,47,29.93,29.91,29.88,10,10,10,15,6,21,0.00,3,,258
2011-9-30,76,68,60,58,55,53,90,70,49,29.98,29.93,29.87,10,10,10,18,9,23,0.00,3,,162
