EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-12-1,49,44,38,32,25,18,70,54,37,30.29,30.10,29.85,10,10,10,17,10,23,0.00,1,,319
2011-12-2,50,43,35,28,24,20,56,46,36,30.45,30.32,30.25,10,10,10,20,8,26,0.00,3,,284
2011-12-3,45,40,34,31,28,25,76,65,53,30.68,30.62,30.48,10,10,10,16,8,20,0.00,2,,41
2011-12-4,53,44,35,45,38,30,93,79,64,30.62,30.50,30.39,10,10,10,18,9,26,0.00,4,,202
2011-12-5,63,54,44,50,47,43,93,75,56,30.39,30.31,30.22,10,9,1,17,10,26,0.00,5,,214
2011-12-6,61,55,49,57,55,49,93,89,84,30.19,30.01,29.88,10,8,2,16,9,23,0.09,8,Rain,212
2011-12-7,59,52,45,56,48,43,100,96,92,29.89,29.78,29.45,10,4,1,17,7,20,1.60,8,Rain,33
2011-12-8,46,42,37,43,32,24,96,71,45,30.28,29.70,29.29,10,7,2,36,16,48,0.89,5,Rain,303
2011-12-9,52,44,35,41,33,24,89,67,44,30.36,30.27,30.19,10,10,10,24,10,32,T,6,,214
2011-12-10,47,39,31,41,26,11,89,61,32,30.44,30.25,30.16,10,10,10,18,10,24,0.00,5,,310
2011-12-11,38,33,28,18,16,14,58,48,37,30.62,30.57,30.45,10,10,10,13,7,18,0.00,1,,269
2011-12-12,49,40,31,23,18,10,63,42,21,30.58,30.50,30.40,10,10,10,17,9,21,0.00,2,,225
2011-12-13,47,38,29,32,24,17,70,55,40,30.39,30.32,30.28,10,10,10,16,7,17,0.00,1,,322
2011-12-14,43,40,37,32,30,28,76,68,60,30.42,30.38,30.33,10,10,10,12,7,14,0.00,7,,15
2011-12-15,54,46,38,48,39,29,83,74,64,30.32,30.00,29.69,10,10,9,28,17,74,0.05,7,Rain,199
2011-12-16,54,48,41,48,33,26,83,61,39,30.07,29.88,29.62,10,10,10,32,16,45,0.02,3,,274
2011-12-17,41,35,28,28,21,7,70,55,39,30.15,30.07,30.03,10,10,10,18,11,25,0.00,6,,316
2011-12-18,28,24,20,11,5,-1,55,44,33,30.31,30.23,30.14,10,10,10,16,10,21,T,3,,341
2011-12-19,45,32,18,29,17,0,62,50,37,30.27,30.05,29.84,10,10,10,26,14,36,0.00,4,,233
2011-12-20,45,39,32,33,20,9,67,47,27,30.23,30.10,29.86,10,10,10,18,10,24,T,3,,319
2011-12-21,58,45,32,54,43,22,93,76,59,30.21,29.90,29.59,10,9,5,21,10,26,0.09,8,Rain,192
2011-12-22,57,51,45,54,41,34,83,65,47,30.09,29.89,29.61,10,9,2,25,11,35,0.41,5,Rain,267
2011-12-23,47,42,37,42,35,21,96,84,71,30.19,29.97,29.89,10,8,3,15,9,17,0.58,7,Rain,341
2011-12-24,31,27,22,20,12,4,69,56,42,30.50,30.39,30.20,10,10,10,15,8,20,0.00,2,,343
2011-12-25,42,31,19,35,22,6,79,63,47,30.49,30.21,29.86,10,10,7,16,8,21,0.03,6,Rain-Snow,230
2011-12-26,43,37,30,34,25,17,85,63,41,30.26,30.05,29.83,10,10,10,26,11,36,0.00,3,,300
2011-12-27,56,43,29,52,35,20,93,76,58,30.19,29.88,29.34,10,9,4,38,14,49,0.18,6,Rain,191
2011-12-28,57,43,28,53,32,13,93,69,45,29.63,29.37,29.25,10,10,6,33,20,43,0.02,3,Rain,252
2011-12-29,33,28,23,12,4,-6,50,36,21,30.04,29.88,29.63,10,10,10,29,15,39,0.00,2,,265
2011-12-30,44,36,27,37,24,10,82,63,43,30.12,30.08,30.04,10,10,10,14,4,16,0.00,7,,349
2011-12-31,40,37,34,36,34,29,92,84,75,30.06,29.90,29.82,10,4,0,14,7,18,0.01,7,Rain,313
