EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-2-1,22,19,16,18,12,-7,92,63,33,30.51,30.37,30.26,10,4,0,17,10,21,0.45,8,Fog-Snow,357
2011-2-2,36,28,20,34,23,15,96,87,77,30.29,29.89,29.70,10,3,1,23,13,29,0.86,8,Rain-Snow,359
2011-2-3,28,24,19,16,14,11,84,70,55,30.30,30.18,29.91,10,8,2,15,7,20,T,5,Snow,308
2011-2-4,33,25,16,19,13,7,69,54,39,30.27,30.12,30.01,10,10,9,21,12,28,0.00,1,,234
2011-2-5,37,30,22,39,27,16,75,67,59,30.06,29.70,29.15,10,6,0,17,7,21,T,7,Fog-Rain-Thunderstorm,138
2011-2-6,42,39,35,37,28,24,100,75,49,30.00,29.65,29.12,10,10,3,31,15,40,T,5,Rain,287
2011-2-7,42,36,29,32,27,25,85,68,51,30.05,29.95,29.78,10,10,5,13,6,16,0.02,7,Rain,207
2011-2-8,39,28,17,34,27,1,96,74,51,29.91,29.58,29.43,10,5,0,33,13,45,0.27,7,Fog-Rain-Snow,228
2011-2-9,31,22,13,14,5,-3,59,46,32,30.15,30.05,29.96,10,10,10,29,15,39,0.00,3,,243
2011-2-10,28,24,19,13,4,0,57,44,31,30.10,29.97,29.90,10,10,10,20,11,25,0.00,3,,292
2011-2-11,29,21,13,15,4,-3,62,45,27,30.15,30.11,30.06,10,10,10,22,10,26,0.00,2,,231
2011-2-12,39,30,21,22,17,8,88,61,34,30.04,29.85,29.68,10,10,9,26,13,35,0.00,3,,242
2011-2-13,37,30,23,27,18,9,70,56,42,30.09,29.93,29.71,10,10,10,23,13,29,0.00,5,,234
2011-2-14,52,44,35,31,27,19,70,54,38,29.68,29.47,29.30,10,10,10,32,16,41,T,6,,240
2011-2-15,35,28,21,15,0,-8,55,39,23,30.34,30.10,29.65,10,10,10,33,20,46,0.00,1,,317
2011-2-16,41,30,19,23,9,-5,59,42,25,30.39,30.25,30.12,10,10,10,22,10,28,0.00,6,,228
2011-2-17,60,48,36,37,29,23,70,56,41,30.12,30.05,29.98,10,10,10,14,6,17,0.00,5,,243
2011-2-18,60,49,37,42,36,15,86,57,28,29.95,29.67,29.47,10,10,8,37,10,53,0.05,6,Rain,231
2011-2-19,49,33,17,22,10,-2,48,37,26,29.83,29.62,29.44,10,9,2,36,23,49,T,5,Snow,302
2011-2-20,36,27,17,11,5,1,49,40,31,30.00,29.97,29.85,10,10,10,32,17,45,0.00,3,,312
2011-2-21,30,22,14,21,13,-4,88,60,32,29.96,29.85,29.74,10,6,2,24,12,32,0.08,7,Snow,344
2011-2-22,38,26,13,8,3,-3,55,42,29,30.18,30.03,29.91,10,10,10,22,12,26,0.00,1,,323
2011-2-23,41,32,22,0,-3,-6,40,28,15,30.27,30.23,30.19,10,10,10,17,10,24,0.00,0,,317
2011-2-24,44,34,24,31,13,-3,64,43,22,30.29,30.17,30.03,10,10,10,17,9,22,T,4,Rain,227
2011-2-25,39,35,30,38,33,19,100,88,76,30.00,29.55,29.23,10,4,0,33,12,46,1.63,8,Rain-Snow,4
2011-2-26,37,33,28,25,19,15,69,58,47,30.13,30.07,29.85,10,10,3,29,11,38,T,6,Snow,262
2011-2-27,32,27,22,31,24,17,92,83,74,30.20,30.06,29.94,10,5,0,18,8,22,0.31,7,Fog-Snow,10
2011-2-28,46,36,25,43,32,20,92,84,76,30.16,29.74,29.43,10,6,1,25,9,32,0.63,8,Rain,304
